PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
172,2025-09-02,15:08:43.89,"Fontenot, Grant",701584,Right,LSU_FAL,,Sinker,Live,,90.89686,-0.1873311296,-3.420185484,2236.921536,245.788747,2:15,4.93674,2.15677,7.43431,-25.08926,7.70393,17.21695,2.6768,0.50482,80.46491,-5.119319555,-0.0306373335,0.4121575115,-11.2232,4.50349,-1.97814,50,4.92013,7.511,-132.20636,-1.00171,-19.1442,37.68653,-24.49213,df41e736-a17d-4cf7-b112-ac37c664c86d,1aa949a0-302d-40da-900f-7e8fc4ee565c,91.45154,Pitching,22280001,,,,,,,,,,,,,,,,,,,,40.99442125,1688.368997,0.7547734555,
173,2025-09-02,15:08:59.44,"Fontenot, Grant",701584,Right,LSU_FAL,,Sinker,Live,,89.89592,-0.4351191463,-1.83914526,2307.114782,237.2678282,2:00,5.13295,2.17848,7.28771,-21.35253,11.98382,18.68893,2.96003,2.07276,80.41374,-4.599011794,1.814576569,0.4155567807,-11.3199,6.99468,-2.08076,50,5.1024,3.76345,-130.93574,-1.49865,-19.1403,34.34944,-20.34706,01c79421-3a7d-43eb-b312-50cb3db3282b,1aa949a0-302d-40da-900f-7e8fc4ee565c,90.70346,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
174,2025-09-02,15:09:31.92,"Fontenot, Grant",701584,Right,LSU_FAL,,Fastball,Live,,92.34296,-1.512791543,-3.154768631,2272.457903,210.3024153,1:00,5.0118,1.9798,5.6261,-20.80276,12.65399,7.41378,1.86436,-0.3487,83.33908,-5.419939373,-1.759209402,0.4163066051,-4.97435,7.26284,-1.71591,50,4.86981,7.12781,-134.00481,-4.26858,-8.92443,32.5652,-19.14387,f3b5870c-6cf1-48e3-a1c4-6e54cb797c5a,1aa949a0-302d-40da-900f-7e8fc4ee565c,90.54009,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
175,2025-09-02,15:09:46.74,"Fontenot, Grant",701584,Right,LSU_FAL,,Fastball,Live,,91.13227,-0.6412609924,-3.641042771,2241.475556,209.1871435,1:00,5.07744,1.84757,7.54903,-19.19466,12.39732,6.95053,2.89994,-0.85246,83.07446,-4.363145886,-2.293153894,0.404538483,-5.04906,7.29825,-1.66161,50,5.03956,8.28889,-132.72521,-1.92191,-8.96467,29.63959,-19.2159,0508173c-c9d2-4fe7-8c47-ee41bfa676d3,1aa949a0-302d-40da-900f-7e8fc4ee565c,93.17393,Pitching,22280001,,,,,,,,,,,,,,,,,,,,43.22409973,1633.319818,0.728680629,
176,2025-09-02,15:10:01.21,"Fontenot, Grant",701584,Right,LSU_FAL,,Sinker,Live,,91.83878,-1.410454104,-2.525598707,2289.146664,243.4275157,2:00,5.03252,1.96811,8.48257,-22.76707,7.50153,15.02612,1.88819,0.98841,82.97636,-5.926627938,0.4664476073,0.3959748469,-9.79261,4.93889,-1.88098,50,4.9801,5.67133,-134.01385,-3.66628,-17.47373,34.0453,-23.36121,233cfda5-d873-4cd7-92fe-2308bd1f806f,1aa949a0-302d-40da-900f-7e8fc4ee565c,95.18897,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
177,2025-09-02,15:10:17.17,"Fontenot, Grant",701584,Right,LSU_FAL,,Fastball,Live,,93.02722,-1.376029947,-4.868376879,2368.348739,209.4407674,1:00,5.13074,2.1304,,-19.54773,14.62709,8.28973,2.19215,-1.80571,83.85324,-4.987392788,-3.338113984,0.4207503807,-5.82686,8.03071,-1.64856,50,4.97579,11.12779,-134.53656,-4.02453,-10.55695,32.31659,-17.62422,3eed70d1-4864-42f8-8de2-9d0f0dfce255,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
178,2025-09-02,15:10:33.04,"Fontenot, Grant",701584,Right,LSU_FAL,,Fastball,Live,,91.98524,-1.642117294,-4.497019148,2420.288096,211.7487938,1:00,4.99756,1.8327,7.58981,-19.73987,11.35838,7.05351,1.87182,-1.62934,83.78618,-5.467836467,-3.129237166,0.4013648507,-5.39214,7.01709,-1.60563,50,4.90911,10.36314,-133.77638,-4.28995,-9.70703,30.63608,-19.54175,81f4ef99-dee0-4ebd-9726-fa54a970775c,1aa949a0-302d-40da-900f-7e8fc4ee565c,93.91066,Pitching,22280001,,,,,,,,,,,,,,,,,,,217.6153951,45.73710735,1689.244007,0.6979516239,1:15
179,2025-09-02,15:15:16.19,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,90.59817,-1.238950201,-3.944097462,2215.043056,221.2716202,1:30,4.87275,1.42668,5.14427,-18.16554,17.47114,15.37228,2.18966,-1.01112,81.10457,-4.636954865,-1.068091334,0.4296551281,-9.42326,9.63134,-1.06895,50,4.74315,8.4829,-131.20949,-3.51034,-16.12331,32.55676,-15.69471,927eb49b-b413-4221-b836-3d9c53f2a471,1aa949a0-302d-40da-900f-7e8fc4ee565c,87.72719,Pitching,22280001,,,,,,,,,,,,,,,,,,,,21.54683883,2060.250632,0.9301176453,
180,2025-09-02,15:15:30.41,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.7097,-1.489243409,-3.98828442,2236.242358,225.3516877,1:30,4.90648,1.45114,,-19.50193,17.05869,17.30467,1.84251,-0.95604,81.8638,-5.057878916,-0.8194729795,0.4351892343,-10.07702,9.11513,-1.00801,50,4.71261,8.47943,-132.47466,-4.30542,-17.55938,33.43219,-16.29079,942481cc-8868-4840-a869-78bc69b56252,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,20.51332616,2094.44382,0.9365907108,
181,2025-09-02,15:15:44.83,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.78674,-1.262257274,-4.149760693,2331.449273,223.107066,1:30,4.78811,1.25881,5.64354,-17.63555,16.45047,15.43819,2.13792,-1.33185,82.17676,-4.591561139,-1.23588212,0.4202034173,-9.67987,9.25843,-0.91616,50,4.66986,9.12118,-133.01355,-3.54337,-17.0109,33.61195,-15.90377,b7af2152-be8a-4827-b83b-aaf7e1efafff,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.70046,Pitching,22280001,,,,,,,,,,,,,,,,,,,,23.45092845,2138.874479,0.9174012507,
182,2025-09-02,15:16:03.06,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,92.4165,-2.191555233,-4.757894413,2194.911569,221.0150197,1:15,4.88382,1.26874,5.23041,-17.08606,16.78483,14.62248,1.39204,-1.99492,83.70209,-5.369957076,-2.038860568,0.4188752473,-9.13178,9.50989,-0.84092,50,4.66904,10.59003,-133.77714,-5.77346,-16.43959,30.63298,-15.05376,ef71945f-2015-4e3c-ba57-f4a540491191,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.98488,Pitching,22280001,,,,,,,,,,,,,,,,,,,,27.59390997,1945.246565,0.8862528185,
183,2025-09-02,15:16:20.08,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,91.27286,-1.195767112,-4.233386041,2142.6405,226.6931641,1:30,4.94908,1.42569,,-21.7387,14.40274,15.32557,1.98726,-1.36517,82.55687,-5.163251556,-1.435166795,0.4326872908,-9.0399,7.66759,-0.96962,50,4.79337,9.11867,-132.03894,-3.69272,-15.85319,29.8559,-18.72747,9d03538e-66f7-436c-a8b7-e256c5c37a9b,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,20.81906888,2002.742016,0.9347074398,
184,2025-09-02,15:16:47.85,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,91.98333,-0.2173480796,-3.238683015,2062.507069,233.0221292,1:45,4.91152,1.47055,,-23.44387,12.40211,16.53267,2.74889,-0.26396,82.46939,-4.516915475,-0.2036809158,0.4309150053,-9.44999,6.37235,-1.12449,50,4.86298,6.82181,-133.12275,-1.51412,-16.69249,32.75297,-20.91792,1c19a528-bdd1-43ad-ab54-28c5ecea3fa7,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,32.87886714,1732.134998,0.8398201508,
185,2025-09-02,15:17:08.26,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,91.69081,-1.260683959,-3.333150388,2029.342527,225.9822406,1:30,4.83356,1.30761,5.31378,-18.55593,15.63899,16.21616,2.10197,-0.47251,82.97935,-4.723465817,-0.3033718671,0.4208740833,-9.59218,8.66081,-1.01713,50,4.70612,7.1555,-133.0274,-3.60991,-17.0473,30.72611,-16.78197,6d4d9845-1e73-4783-a63d-30867889e625,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.55752,Pitching,22280001,,,,,,,,,,,,,,,,,,,,28.09485225,1790.223434,0.8821691806,
186,2025-09-02,15:17:31.05,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,91.84182,-0.4174363801,-2.202147488,1945.176975,230.192749,1:45,4.89577,1.2454,5.1204,-20.80986,13.49836,16.2375,2.76817,0.5235,83.01743,-4.291966288,0.8263063926,0.4215707756,-9.21654,7.22861,-1.05086,50,4.84083,4.51616,-133.34167,-1.75567,-16.43088,31.29591,-19.28718,6c3d0592-917a-4766-a957-cf8fe058820b,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.40952,Pitching,22280001,,,,,,,,,,,,,,,,,,,,26.37128814,1742.751086,0.8959344618,
187,2025-09-02,15:17:51.11,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,92.15348,-1.514375946,-2.808934678,2202.697191,220.4005545,1:15,4.93303,1.42969,,-17.32043,18.29304,15.59028,2.03642,0.03504,82.57756,-4.696212446,0.06035018781,0.4295151568,-8.86875,9.82413,-1.1352,50,4.74837,5.88102,-133.38661,-4.26775,-15.7115,33.15781,-14.77004,170a73ab-7a7c-4d25-b451-3e9fa8d09dc0,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,24.01098923,2012.092141,0.9134674295,
188,2025-09-02,15:18:16.52,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.93396,-3.730995465,-4.102452293,1943.637836,224.0795759,1:30,4.82061,1.21256,5.40487,,,,,,,,,,-9.31049,9.48384,-0.85765,50,4.47501,8.9946,-133.03863,-9.35768,-16.55673,30.61549,-15.30905,a4fdb847-06b7-41f1-ac3e-37a109db09e1,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,30.2096912,1679.671813,0.8641897071,
189,2025-09-02,15:18:38.02,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.49756,-0.6537936864,-3.099000992,2133.019238,216.9516975,1:15,4.90707,1.24652,5.301,-15.09648,19.34245,14.58525,3.03441,-0.44978,82.42871,-3.478895967,-0.3693363274,0.4223730878,-8.69334,10.44931,-0.97546,50,4.83696,6.65681,-132.76216,-2.06683,-15.33359,31.53913,-13.74323,db5f2efb-4796-4728-aeee-da9e3381d19f,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.23968,Pitching,22280001,,,,,,,,,,,,,,,,,,,,24.84391575,1935.620493,0.9074557126,
190,2025-09-02,15:18:59.01,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,92.12233,-1.114703867,-5.293627154,2163.766437,220.1419644,1:15,4.91378,1.24137,5.35481,-17.01959,16.96093,14.36439,2.4456,-2.53969,83.23336,-4.292587514,-2.618371483,0.4195525984,-9.21089,9.32825,-0.7748,50,4.80138,11.83123,-133.32936,-3.22437,-16.45071,30.75884,-15.51373,1e755b20-5eac-4674-b92f-e14234359a23,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.8396,Pitching,22280001,,,,,,,,,,,,,,,,,,,,37.09335648,1725.936664,0.7976538663,
191,2025-09-02,15:19:20.28,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,91.84827,-1.447114891,-3.651771141,1952.453827,231.5976818,1:45,4.8556,1.21671,5.43818,-21.09579,12.71779,16.07499,1.7397,-0.86736,83.52509,-5.380973655,-0.6492133549,0.4185206947,-9.59809,7.17579,-0.90468,50,4.71315,7.92721,-133.27038,-4.13257,-17.19237,29.7204,-19.32058,ecc17957-3ddb-4709-900c-1b1409239dce,1aa949a0-302d-40da-900f-7e8fc4ee565c,90.06111,Pitching,22280001,,,,,,,,,,,,,,,,,,,,30.61055504,1680.375943,0.8606482366,
192,2025-09-02,15:19:39.25,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,92.56125,-1.385395159,-4.651657335,1930.266263,243.5894213,2:00,4.92538,1.13391,5.44786,-25.12032,8.57639,17.30922,1.53062,-1.78763,83.32145,-6.091780416,-1.404862072,0.4177968514,-10.7222,5.01696,-0.73458,50,4.78595,10.2856,-134.03134,-4.15188,-19.21296,33.01023,-23.18423,a27714d8-1801-4e89-b8c3-f82e71590571,1aa949a0-302d-40da-900f-7e8fc4ee565c,90.21714,Pitching,22280001,,,,,,,,,,,,,,,,,,,,36.03221603,1560.980016,0.808686369,
193,2025-09-02,15:20:15.48,"Benge, Connor",829657,Right,LSU_FAL,,Sinker,Live,,92.27468,-0.3808643235,-1.929550493,2064.030727,226.5161647,1:30,4.91873,1.27232,5.12286,-20.04917,13.86553,14.65383,2.88907,0.6756,83.55207,-4.111065739,0.8013507739,0.4191460899,-8.28642,7.40562,-1.10229,50,4.86781,3.95982,-134.01397,-1.65081,-14.9499,31.1125,-18.81322,42cf1045-cec3-4742-84dc-f1234b3b6bf2,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.92673,Pitching,22280001,,,,,,,,,,,,,,,,,,,,23.34808633,1895.015693,0.9181140905,
194,2025-09-02,15:20:35.68,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,92.56864,-2.796951562,-2.144169909,2261.125834,221.3712147,1:30,4.94032,1.35568,5.03169,-17.32232,16.91263,14.88925,0.85433,0.57279,83.09121,-6.019769805,0.6407983345,0.4211203795,-8.53758,9.81879,-1.16249,50,4.65966,4.4545,-134.13126,-7.21769,-15.26635,34.01194,-14.61673,0bae8c91-de10-40e8-bd0e-58e1c7c425e3,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.50514,Pitching,22280001,,,,,,,,,,,,,,,,,,,,20.00456618,2124.701622,0.9396653606,
195,2025-09-02,15:21:10.83,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.51379,-0.6691028815,-1.679820133,2059.722685,219.5105036,1:15,4.96408,1.23995,5.03357,-17.81551,17.14258,14.1617,2.84798,0.83502,81.93862,-3.997571657,0.9708027166,0.4255447778,-8.00772,9.23654,-1.0906,50,4.88649,3.36026,-132.77849,-2.22274,-14.01842,33.57184,-16.00446,e6c09146-7ddc-40f7-b904-f564afb91629,1aa949a0-302d-40da-900f-7e8fc4ee565c,88.57455,Pitching,22280001,,,,,,,,,,,,,,,,,,,,24.78714558,1869.963649,0.9078715606,
196,2025-09-02,15:21:27.49,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.54118,-1.163851277,-1.993222749,2010.21956,221.6253449,1:30,4.93017,1.26531,5.08889,-18.84312,15.86824,14.12353,2.26233,0.56319,82.44495,-4.675264965,0.6452376606,0.4240403596,-8.06464,8.71813,-1.08779,50,4.80586,4.09291,-132.84756,-3.40831,-14.2108,32.17189,-16.81174,c3ab19b7-ebc3-410a-aaa7-9c9f29161c54,1aa949a0-302d-40da-900f-7e8fc4ee565c,88.8888,Pitching,22280001,,,,,,,,,,,,,,,,,,,,20.44631581,1883.575547,0.9369999104,
197,2025-09-02,15:22:01.71,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,92.26623,-2.781315342,-3.707341525,2075.193559,214.1084782,1:15,4.95279,1.12109,5.32755,-16.33526,17.46244,11.83149,0.97458,-1.37602,83.68118,-5.821565965,-1.499945896,0.4184224709,-7.36922,10.07609,-0.79437,50,4.68951,8.22956,-133.70115,-7.10779,-13.24898,30.64829,-14.05845,2fb1e412-a884-4e74-b83f-ae5378862422,1aa949a0-302d-40da-900f-7e8fc4ee565c,90.08225,Pitching,22280001,,,,,,,,,,,,,,,,,,,,18.85285887,1963.862635,0.9463515474,
198,2025-09-02,15:22:26.03,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.37046,-1.47167696,-2.93353649,2163.724065,215.8459905,1:15,4.9788,1.39075,,-17.56506,18.70532,13.53582,2.10394,-0.29223,81.6244,-4.706592196,-0.4366874639,0.4334584525,-7.90747,10.05915,-1.08277,50,4.80018,6.20922,-132.21492,-4.13582,-13.71915,33.40941,-14.72183,6069fe48-d5a3-47b5-bb63-6ab5ec8aca67,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,23.98224638,1976.932893,0.9136714448,
199,2025-09-02,15:22:56.48,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.14202,-1.630357831,-1.63716962,1956.702273,212.1453112,1:00,4.9809,1.35338,4.92221,-14.94711,20.24082,12.73134,2.19314,0.86634,82.16636,-4.405035087,0.7324758932,0.4269413785,-7.16856,11.09197,-1.20424,50,4.81009,3.29143,-132.24709,-4.33909,-12.53939,31.43621,-12.77175,a47a37df-e61a-4371-ab1b-4d5ef7c89c58,1aa949a0-302d-40da-900f-7e8fc4ee565c,88.28481,Pitching,22280001,,,,,,,,,,,,,,,,,,,,27.18915745,1740.492264,0.8895028578,
200,2025-09-02,15:23:15.63,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,92.22302,-1.913784129,-3.007145283,2158.590158,202.5639588,12:45,4.98565,0.79259,4.85811,-14.59329,20.08814,8.35985,1.95519,-1.35929,82.70087,-4.625891508,-1.4512488,0.4238575634,-5.35182,11.11819,-0.50311,50,4.78497,6.69253,-133.59766,-5.03883,-9.50772,33.35577,-12.42214,b2151ab1-cbc1-4302-a456-ff65c89bdf04,1aa949a0-302d-40da-900f-7e8fc4ee565c,88.92714,Pitching,22280001,,,,,,,,,,,,,,,,,,,,26.84643231,1925.937604,0.8922201357,
201,2025-09-02,15:23:32.99,"Benge, Connor",829657,Right,LSU_FAL,,Fastball,Live,,91.7006,-1.521733073,-2.134518977,1948.61884,216.8924899,1:15,4.99429,0.79425,5.1195,-19.41343,14.9449,11.23488,1.94197,-0.28078,83.15121,-5.127079176,-0.04190395733,0.4218785174,-6.54517,8.31222,-0.60227,50,4.83659,4.53862,-133.12471,-4.27018,-11.65911,30.54519,-17.36724,0703f7ca-230a-4714-9cf1-ee7255991c8d,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.3443,Pitching,22280001,,,,,,,,,,,,,,,,,,,,28.15492039,1718.048469,0.8816749763,
